NO_OF_FRAMES	323
NO_OF_CAMERAS	16
NO_OF_MARKERS	41
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-07, 11:45:25.704	11686.04658590
DATA_INCLUDED	3D
MARKER_NAMES	HeadFront	HeadL	HeadR	Chest	WaistLFront	WaistRFront	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistBack	WaistL	WaistR	LThighFrontLow	RThighFrontLow	LKneeOut	LKneeIn	RKneeOut	RKneeIn	LShinFrontHigh	RShinFrontHigh	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot2	RForefoot2	LForefoot5	RForefoot5	LHand2	RHand2	LWristIn	RWristIn	LWristOut	RWristOut	LArm	RArm	LElbowIn	RElbowIn	LElbowOut	RElbowOut
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Mixed	Measured	Mixed	Mixed
Frame	Time	SMPTE	HeadFront X	HeadFront Y	HeadFront Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistBack X	WaistBack Y	WaistBack Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	LThighFrontLow X	LThighFrontLow Y	LThighFrontLow Z	RThighFrontLow X	RThighFrontLow Y	RThighFrontLow Z	LKneeOut X	LKneeOut Y	LKneeOut Z	LKneeIn X	LKneeIn Y	LKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	RKneeIn X	RKneeIn Y	RKneeIn Z	LShinFrontHigh X	LShinFrontHigh Y	LShinFrontHigh Z	RShinFrontHigh X	RShinFrontHigh Y	RShinFrontHigh Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LHand2 X	LHand2 Y	LHand2 Z	RHand2 X	RHand2 Y	RHand2 Z	LWristIn X	LWristIn Y	LWristIn Z	RWristIn X	RWristIn Y	RWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	RWristOut X	RWristOut Y	RWristOut Z	LArm X	LArm Y	LArm Z	RArm X	RArm Y	RArm Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LElbowOut X	LElbowOut Y	LElbowOut Z	RElbowOut X	RElbowOut Y	RElbowOut Z	
2068	20.67000	01:00:15:07	1972.698	991.287	1663.013	2105.988	906.045	1575.257	2087.238	1119.945	1579.923	1992.864	947.901	1286.857	2100.126	839.581	1001.306	1951.720	1035.927	981.407	2137.372	876.566	1437.158	2016.274	1144.345	1408.928	2217.304	1067.824	1392.453	2230.369	1069.647	1153.800	2217.014	1077.095	1009.737	2239.745	870.464	1016.634	2005.352	1152.273	983.805	2086.272	867.967	553.813	1863.189	1013.443	600.462	2198.717	870.486	452.777	2089.918	961.152	433.219	1902.381	1101.538	481.253	1939.560	958.315	453.399	2143.906	900.791	338.497	1855.675	1031.384	377.743	2325.461	1051.324	45.994	2016.000	1137.231	41.047	2307.832	969.435	77.242	1943.201	1169.442	61.339	2140.922	912.563	29.026	1787.726	1059.945	33.332	2198.528	872.035	34.661	1789.134	1105.516	30.272	1837.809	895.300	1407.433	1805.050	1029.703	1343.134	1829.429	915.428	1350.449	1770.884	1028.391	1303.873	1789.063	835.935	1387.255	1705.056	1106.381	1312.603	2114.367	727.277	1277.548	1934.853	1254.196	1207.774	1961.288	790.307	1240.275	1835.892	1134.224	1151.887	1927.075	701.747	1322.741	1811.717	1251.967	1213.045
2069	20.68000	01:00:15:07	1971.927	991.585	1665.381	2105.289	906.317	1577.653	2086.557	1120.228	1582.382	1991.136	948.047	1289.694	2098.547	839.825	1004.049	1949.465	1035.499	984.316	2135.231	877.905	1440.526	2015.793	1143.547	1412.519	2216.253	1067.456	1394.518	2228.494	1069.474	1156.419	2214.699	1077.010	1012.695	2237.954	870.537	1018.954	2003.012	1151.959	986.853	2087.284	871.113	554.872	1864.902	1013.960	600.967	2200.359	873.768	454.428	2091.413	964.410	434.832	1904.724	1102.952	481.811	1942.523	959.627	454.286	2145.315	903.575	340.452	1858.143	1032.666	378.619	2325.163	1051.434	46.359	2016.004	1137.504	40.882	2307.759	969.742	77.698	1943.282	1169.760	61.250	2140.935	912.561	29.126	1787.743	1060.067	33.373	2198.482	871.997	34.825	1789.137	1105.636	30.220	1821.018	895.464	1417.580	1787.232	1027.493	1353.730	1815.920	912.708	1362.524	1753.645	1027.329	1313.976	1776.332	832.905	1399.127	1690.640	1107.749	1322.091	2107.450	726.669	1286.079	1928.547	1253.271	1214.757	1947.701	792.992	1252.610	1826.425	1132.094	1162.053	1919.056	703.243	1335.177	1805.029	1249.422	1222.901
2070	20.69000	01:00:15:07	1971.181	991.759	1667.567	2104.621	906.513	1580.096	2085.953	1120.433	1584.902	1989.680	947.880	1292.614	2097.142	840.084	1006.857	1947.592	1035.059	987.051	2133.301	879.527	1444.040	2015.717	1142.673	1416.235	2215.467	1066.947	1396.580	2226.867	1069.119	1159.046	2212.545	1076.901	1015.687	2236.336	870.634	1021.376	2000.796	1151.567	989.965	2088.346	874.351	556.028	1866.852	1014.617	601.355	2202.167	877.185	456.229	2092.933	967.882	436.442	1906.338	1104.747	483.173	1946.017	961.493	454.982	2146.815	906.437	342.395	1860.802	1033.991	379.769	2324.830	1051.616	46.781	2016.056	1137.862	40.820	2307.619	970.110	78.203	1943.357	1170.048	61.139	2140.940	912.594	29.178	1787.772	1060.217	33.392	2198.445	871.933	34.969	1789.112	1105.766	30.168	1803.494	894.413	1431.312	1767.780	1025.833	1366.299	1798.956	909.251	1375.619	1734.673	1026.364	1324.921	1761.787	829.116	1412.429	1674.759	1109.282	1331.829	2099.641	726.411	1294.672	1922.083	1252.103	1222.357	1937.142	794.428	1264.395	1816.543	1129.681	1173.373	1911.134	705.356	1348.422	1798.045	1246.405	1233.626
2071	20.70000	01:00:15:08	1970.428	991.853	1669.779	2103.995	906.650	1582.481	2085.371	1120.564	1587.388	1988.725	947.701	1296.023	2095.976	840.357	1009.861	1945.887	1034.456	989.649	2131.399	881.306	1447.469	2015.847	1141.764	1419.957	2214.873	1066.352	1398.577	2225.444	1068.617	1161.706	2210.589	1076.806	1018.621	2234.973	870.780	1023.659	1998.818	1151.240	993.061	2089.479	877.457	557.157	1869.029	1015.313	601.792	2203.963	880.739	458.015	2094.565	971.322	438.062	1909.022	1106.352	483.959	1949.703	963.317	455.995	2148.384	909.312	344.454	1863.676	1035.404	380.690	2324.502	1051.778	47.366	2016.109	1138.120	40.716	2307.521	970.468	78.850	1943.382	1170.365	61.054	2140.910	912.639	29.264	1787.787	1060.354	33.451	2198.404	871.858	35.141	1789.093	1105.920	30.133	1783.259	892.261	1447.047	1745.412	1023.103	1378.706	1778.526	906.039	1387.344	1714.369	1025.520	1336.249	1746.063	824.053	1427.141	1658.084	1110.744	1341.602	2091.785	726.457	1303.538	1915.661	1250.591	1230.488	1925.800	796.845	1277.159	1806.546	1127.029	1185.917	1903.374	707.423	1362.551	1791.191	1242.789	1245.177
2072	20.71000	01:00:15:08	1969.664	991.854	1671.747	2103.453	906.701	1584.783	2084.863	1120.625	1589.881	1987.397	947.415	1298.679	2095.085	840.776	1012.559	1944.399	1033.875	992.234	2129.730	883.270	1450.877	2016.390	1140.616	1423.744	2214.421	1065.630	1400.521	2224.230	1067.939	1164.256	2208.840	1076.808	1021.445	2233.723	871.006	1026.071	1997.022	1150.796	995.950	2090.646	880.518	558.309	1871.355	1016.000	602.153	2205.671	884.199	459.856	2096.339	976.098	439.933	1911.855	1108.040	484.708	1953.584	965.192	456.800	2149.967	912.130	346.352	1866.719	1036.668	381.780	2324.191	1051.913	47.854	2016.155	1138.469	40.614	2307.413	970.815	79.589	1943.445	1170.725	60.926	2140.905	912.689	29.313	1787.846	1060.504	33.504	2198.340	871.764	35.338	1789.083	1106.069	30.087	1761.439	889.216	1465.775	1720.427	1020.119	1391.652	1759.011	903.379	1403.060	1692.825	1024.764	1347.966	1729.362	817.961	1442.679	1640.304	1112.471	1351.269	2083.995	727.018	1312.600	1909.417	1248.907	1239.059	1913.998	800.069	1290.904	1796.669	1124.192	1199.311	1896.286	710.214	1376.480	1783.959	1238.850	1257.452
2073	20.72000	01:00:15:08	1968.905	991.800	1673.639	2102.921	906.763	1586.839	2084.421	1120.632	1592.270	1986.128	947.280	1301.330	2094.028	840.819	1015.354	1943.049	1033.321	994.560	2128.254	885.357	1454.143	2017.115	1139.156	1427.441	2214.010	1064.856	1402.323	2223.149	1067.142	1166.658	2207.309	1076.799	1024.173	2232.516	871.164	1028.432	1995.333	1150.363	998.904	2091.892	883.374	559.329	1873.805	1016.737	602.490	2207.242	887.488	461.673	2097.913	979.201	441.570	1914.675	1109.648	485.400	1957.574	967.103	457.642	2151.510	914.865	348.403	1869.783	1038.024	382.773	2323.974	1051.967	48.464	2016.207	1138.812	40.478	2307.320	971.048	80.235	1943.523	1171.119	60.834	2140.924	912.719	29.422	1787.914	1060.703	33.569	2198.301	871.655	35.512	1789.093	1106.255	30.049	1736.987	884.997	1483.975	1695.169	1018.390	1405.862	1741.250	897.520	1421.403	1670.668	1024.045	1359.975	1711.832	811.076	1458.693	1622.578	1114.868	1360.680	2076.179	728.328	1321.387	1903.209	1246.843	1248.098	1902.964	803.684	1305.399	1787.310	1121.205	1213.446	1888.623	712.981	1390.261	1776.442	1234.665	1270.395
2074	20.73000	01:00:15:08	1968.181	991.676	1675.274	2102.436	906.667	1588.823	2084.045	1120.529	1594.518	1985.368	947.132	1302.552	2093.263	841.095	1017.839	1941.859	1032.782	996.654	2127.218	887.800	1457.061	2018.043	1137.485	1431.220	2214.436	1064.164	1404.641	2222.207	1066.322	1168.983	2205.854	1076.789	1026.652	2231.380	871.315	1030.748	1993.805	1149.937	1001.542	2093.082	886.149	560.461	1876.348	1017.343	602.675	2208.829	889.876	463.128	2099.579	982.230	443.166	1917.195	1111.293	486.007	1961.521	969.057	458.286	2153.045	917.393	350.300	1872.986	1039.256	383.647	2323.844	1052.014	49.038	2016.265	1139.215	40.406	2307.291	971.174	80.851	1943.601	1171.526	60.708	2140.965	912.765	29.499	1787.963	1060.879	33.612	2198.300	871.518	35.670	1789.070	1106.435	30.013	1712.289	879.664	1501.527	1667.682	1016.253	1419.308	1722.727	891.904	1438.698	1647.929	1024.033	1371.612	1694.321	803.572	1473.987	1603.127	1116.732	1369.423	2068.647	730.195	1329.663	1896.978	1244.347	1257.654	1892.310	807.765	1319.534	1778.161	1117.794	1227.990	1881.697	716.339	1404.413	1768.765	1230.205	1284.144
2075	20.74000	01:00:15:09	1967.527	991.473	1676.822	2101.975	906.496	1590.583	2083.742	1120.355	1596.609	1983.792	947.123	1305.713	2092.133	841.071	1020.026	1940.745	1032.405	998.531	2126.105	890.020	1459.589	2018.638	1135.407	1434.050	2214.158	1063.379	1406.279	2221.343	1065.556	1171.235	2204.582	1076.755	1028.956	2230.216	871.372	1032.782	1992.470	1149.552	1003.920	2094.296	888.755	561.385	1878.920	1017.927	602.809	2210.374	892.382	464.592	2101.271	985.065	444.685	1919.502	1112.947	486.539	1965.404	970.926	458.986	2154.518	919.694	352.013	1876.057	1040.496	384.463	2323.774	1051.983	49.627	2016.299	1139.615	40.265	2307.323	971.251	81.512	1943.622	1171.872	60.601	2141.042	912.761	29.615	1788.032	1061.042	33.654	2198.331	871.333	35.846	1789.058	1106.613	29.977	1688.790	873.092	1517.391	1639.106	1014.939	1432.202	1704.805	886.101	1455.942	1624.913	1024.764	1382.107	1678.575	795.826	1487.687	1583.883	1119.188	1376.944	2061.135	732.556	1337.440	1890.839	1241.518	1267.477	1881.990	812.610	1333.746	1769.767	1114.303	1242.497	1875.163	720.540	1418.779	1761.506	1225.468	1298.502
2076	20.75000	01:00:15:09	1966.856	991.207	1678.064	2101.497	906.258	1592.180	2083.349	1119.989	1598.447	1981.907	947.235	1308.016	2091.006	841.139	1021.658	1939.481	1032.160	1000.287	2125.026	892.244	1461.746	2019.432	1133.163	1436.855	2213.843	1062.655	1407.831	2220.437	1064.897	1173.376	2203.462	1076.584	1031.076	2229.053	871.350	1034.571	1990.940	1149.237	1006.121	2095.353	891.231	562.256	1881.469	1018.645	602.822	2211.849	894.567	465.877	2102.984	987.686	445.978	1921.997	1114.692	486.809	1969.091	972.768	459.517	2155.862	921.919	353.643	1879.062	1041.667	385.284	2323.803	1051.843	50.178	2016.375	1139.879	40.127	2307.405	971.240	82.043	1943.706	1172.203	60.487	2141.167	912.753	29.752	1788.070	1061.198	33.719	2198.404	871.128	36.039	1789.060	1106.778	29.917	1667.049	865.104	1530.834	1610.509	1014.943	1443.746	1688.506	880.351	1471.604	1601.731	1025.659	1391.506	1665.485	787.817	1499.186	1565.115	1121.685	1383.217	2053.924	734.857	1345.256	1884.769	1238.593	1277.391	1872.062	817.649	1348.079	1761.631	1108.339	1258.189	1868.969	725.321	1433.205	1755.271	1220.218	1313.473
2077	20.76000	01:00:15:09	1966.166	990.885	1679.142	2100.932	905.930	1593.466	2083.004	1119.709	1600.126	1980.732	948.090	1310.603	2090.009	841.251	1023.214	1938.813	1031.840	1001.553	2123.912	894.474	1463.550	2020.127	1130.937	1439.353	2213.370	1061.975	1409.034	2219.345	1064.426	1175.372	2202.427	1076.302	1033.001	2227.720	871.256	1036.075	1990.072	1148.855	1007.827	2096.343	893.489	563.084	1883.997	1019.404	602.791	2213.312	896.344	467.057	2104.563	990.024	447.115	1924.480	1116.425	487.013	1972.478	974.355	459.813	2157.166	923.839	355.017	1881.923	1042.935	385.984	2323.891	1051.733	50.647	2016.438	1140.121	39.920	2307.657	971.103	82.385	1943.819	1172.490	60.401	2141.339	912.767	29.888	1788.097	1061.328	33.720	2198.548	871.013	36.130	1789.050	1106.907	29.869	1646.879	858.481	1541.711	1582.794	1016.028	1453.708	1670.201	873.958	1482.465	1579.844	1027.421	1400.191	1655.885	779.583	1509.677	1547.579	1124.513	1388.989	2046.652	737.988	1352.304	1878.898	1235.716	1287.133	1862.304	823.492	1363.867	1754.594	1103.772	1272.176	1863.433	730.181	1447.086	1749.948	1214.424	1328.851
2078	20.77000	01:00:15:09	1965.469	990.473	1680.385	2100.326	905.570	1594.509	2082.609	1119.267	1601.523	1979.061	948.071	1312.005	2088.804	841.178	1024.353	1937.780	1031.912	1003.016	2121.585	897.064	1465.610	2020.679	1128.783	1441.659	2212.748	1061.337	1410.025	2218.082	1064.175	1177.247	2201.443	1075.891	1034.679	2226.481	870.986	1037.376	1989.042	1148.859	1009.487	2097.250	895.356	563.752	1886.401	1020.181	602.688	2214.794	898.866	468.225	2105.972	992.039	448.010	1927.108	1118.126	487.217	1975.596	975.740	460.176	2158.297	925.523	356.234	1884.601	1044.159	386.629	2324.042	1051.568	51.136	2016.497	1140.304	39.697	2307.900	970.960	82.671	1943.935	1172.649	60.319	2141.485	912.800	29.974	1788.098	1061.380	33.740	2198.656	870.952	36.228	1789.218	1106.914	29.718	1630.345	847.402	1549.983	1556.505	1017.985	1461.344	1655.462	867.937	1492.712	1559.938	1029.555	1407.214	1647.151	771.502	1517.921	1532.326	1127.710	1394.294	2040.149	740.795	1359.552	1873.352	1232.762	1296.620	1856.991	827.054	1375.378	1748.379	1099.381	1285.621	1858.722	734.856	1459.653	1744.575	1208.120	1344.185
2079	20.78000	01:00:15:10	1964.796	990.006	1681.437	2099.580	905.170	1595.285	2082.081	1118.817	1602.746	1977.396	948.093	1313.315	2087.621	841.088	1025.373	1936.931	1032.261	1004.165	2120.376	898.921	1467.120	2021.097	1126.594	1443.418	2211.811	1060.768	1410.808	2216.571	1063.917	1178.797	2200.507	1075.484	1036.104	2225.131	870.597	1038.424	1988.514	1149.004	1010.627	2098.103	896.933	564.098	1888.633	1021.017	602.580	2215.981	900.175	469.149	2107.149	993.665	448.775	1929.677	1119.678	487.460	1978.334	976.775	460.415	2159.381	926.850	357.245	1887.184	1045.191	387.162	2324.203	1051.317	51.617	2016.582	1140.366	39.532	2308.096	970.745	83.019	1944.029	1172.736	60.262	2141.586	912.751	30.112	1788.115	1061.385	33.751	2198.704	870.834	36.216	1789.038	1107.016	29.776	1616.887	837.272	1556.353	1532.868	1020.572	1469.815	1642.500	859.564	1499.565	1544.427	1032.656	1415.694	1640.250	763.141	1524.901	1519.745	1130.461	1398.965	2034.488	743.505	1366.670	1868.635	1230.215	1306.861	1852.247	831.004	1386.733	1741.358	1097.527	1297.572	1854.841	738.732	1470.371	1737.358	1202.276	1359.101
2080	20.79000	01:00:15:10	1964.122	989.564	1682.484	2098.670	904.717	1595.861	2081.440	1118.557	1603.830	1975.649	947.999	1314.203	2086.253	841.003	1026.171	1936.207	1032.803	1004.894	2119.155	900.284	1468.525	2021.442	1124.443	1445.237	2210.642	1060.251	1411.572	2214.951	1063.620	1179.932	2199.698	1074.987	1037.413	2223.734	870.141	1039.448	1988.143	1149.295	1011.481	2098.807	898.055	564.435	1890.655	1021.915	602.348	2216.955	901.150	469.760	2108.059	994.876	449.249	1932.123	1121.145	487.771	1980.774	977.581	460.526	2160.340	927.960	358.011	1889.534	1046.189	387.658	2324.343	1051.010	52.078	2016.678	1140.406	39.395	2308.326	970.401	83.326	1944.163	1172.744	60.231	2141.717	912.667	30.195	1788.103	1061.344	33.699	2198.834	870.644	36.217	1789.037	1106.994	29.710	1606.769	829.199	1561.039	1511.271	1024.395	1475.766	1632.442	851.983	1504.047	1530.752	1035.636	1422.787	1637.186	756.379	1531.623	1509.927	1132.405	1401.967	2029.918	746.079	1373.229	1863.051	1227.656	1315.793	1848.101	834.235	1395.851	1735.973	1093.891	1309.366	1851.716	741.100	1478.700	1735.798	1196.843	1373.297
2081	20.80000	01:00:15:10	1963.315	988.988	1683.522	2097.583	904.225	1596.383	2080.519	1118.090	1604.866	1973.931	947.821	1314.805	2084.703	840.991	1026.662	1935.794	1033.505	1005.281	2117.918	901.336	1469.810	2020.523	1123.027	1446.321	2209.196	1059.976	1412.458	2213.314	1063.443	1180.890	2198.953	1074.581	1038.404	2222.196	869.663	1040.308	1988.149	1149.749	1011.985	2099.357	898.897	564.631	1892.660	1023.008	602.124	2217.851	901.993	470.384	2108.751	995.754	449.739	1935.626	1122.869	487.098	1982.983	978.293	460.706	2161.176	928.819	358.829	1891.673	1047.043	388.090	2324.478	1050.669	52.675	2016.773	1140.354	39.259	2308.501	970.022	83.626	1944.287	1172.669	60.247	2141.835	912.543	30.262	1788.057	1061.278	33.708	2198.885	870.405	36.216	1789.051	1106.974	29.739	1599.175	818.522	1563.396	1493.368	1030.447	1480.667	1625.979	844.233	1508.444	1520.227	1039.331	1430.235	1634.017	748.023	1533.777	1502.009	1134.854	1404.604	2026.739	748.066	1378.264	1858.855	1225.195	1324.750	1844.833	836.274	1402.617	1732.518	1091.046	1320.119	1849.766	741.831	1484.437	1733.101	1192.725	1385.147
2082	20.81000	01:00:15:10	1962.356	988.278	1684.717	2096.280	903.678	1596.806	2079.372	1117.522	1605.787	1972.263	947.640	1315.182	2083.103	841.118	1027.069	1935.118	1034.349	1005.516	2116.822	902.150	1470.785	2019.533	1121.554	1447.531	2207.640	1059.957	1413.530	2211.726	1063.549	1181.898	2199.266	1074.496	1040.537	2220.617	869.255	1041.112	1987.895	1150.438	1012.306	2099.838	899.482	564.848	1894.979	1025.207	601.859	2218.571	902.657	470.922	2109.250	996.355	450.205	1937.377	1123.818	487.256	1984.935	978.847	460.790	2161.880	929.433	359.618	1893.592	1047.772	388.427	2324.545	1050.310	53.329	2016.847	1140.295	39.145	2308.662	969.642	83.991	1944.409	1172.572	60.246	2141.889	912.394	30.330	1788.032	1061.176	33.640	2198.918	870.191	36.185	1789.064	1106.912	29.684	1594.838	808.777	1564.760	1478.731	1036.840	1484.055	1622.860	836.470	1511.950	1512.272	1043.237	1436.892	1633.390	740.909	1534.846	1496.222	1137.748	1406.206	2025.162	748.948	1381.520	1855.776	1223.142	1332.889	1842.925	836.588	1406.644	1730.116	1088.810	1329.460	1849.258	741.337	1487.770	1731.309	1190.348	1394.551
2083	20.82000	01:00:15:11	1961.282	987.508	1685.740	2094.780	903.111	1597.187	2077.987	1116.923	1606.649	1970.722	947.471	1315.329	2081.356	841.363	1027.334	1934.400	1035.210	1005.560	2115.911	902.635	1471.473	2018.269	1120.250	1448.504	2205.896	1060.232	1414.604	2210.277	1063.901	1183.158	2198.825	1074.242	1041.329	2219.012	868.898	1041.832	1987.785	1151.962	1012.453	2100.229	899.948	565.293	1896.407	1026.080	601.606	2219.196	903.136	471.543	2108.760	996.291	450.598	1938.903	1124.660	487.345	1986.652	979.376	460.925	2162.602	929.874	360.416	1895.270	1048.499	388.781	2324.609	1049.914	54.022	2016.925	1140.240	39.120	2308.783	969.238	84.421	1944.521	1172.491	60.326	2142.002	912.230	30.452	1787.983	1061.089	33.584	2198.939	869.954	36.116	1789.076	1106.842	29.662	1593.094	800.462	1564.716	1467.169	1043.722	1484.486	1621.359	831.133	1513.261	1505.851	1047.377	1441.532	1632.878	734.417	1532.523	1491.528	1141.320	1405.343	2025.268	748.560	1383.113	1853.744	1221.888	1339.302	1842.629	834.914	1408.030	1728.647	1085.478	1338.087	1849.849	739.631	1488.941	1729.864	1189.526	1401.539
2084	20.83000	01:00:15:11	1960.072	986.739	1686.779	2093.155	902.442	1597.523	2076.410	1116.255	1607.380	1969.414	947.225	1315.429	2079.621	841.727	1027.579	1933.606	1035.940	1005.514	2115.109	902.580	1471.945	2016.862	1119.105	1449.347	2204.138	1060.763	1415.513	2208.845	1064.334	1184.135	2198.205	1074.127	1042.083	2217.507	868.619	1042.429	1987.416	1152.481	1012.563	2100.587	900.283	565.987	1897.595	1026.963	601.382	2219.700	903.433	472.414	2108.951	996.435	451.244	1940.281	1125.459	487.328	1988.104	980.021	461.151	2163.188	930.165	361.398	1896.770	1049.255	389.070	2324.690	1049.561	54.730	2017.016	1140.183	39.144	2308.917	968.751	84.990	1944.562	1172.465	60.323	2142.114	912.069	30.564	1787.926	1061.015	33.547	2199.008	869.718	36.127	1789.070	1106.815	29.649	1593.239	793.803	1563.193	1459.696	1049.050	1482.678	1621.841	826.468	1512.631	1500.256	1051.692	1441.172	1633.451	728.946	1528.991	1489.081	1144.836	1402.650	2026.804	747.045	1383.256	1852.551	1221.787	1343.590	1843.420	831.718	1407.431	1727.142	1085.386	1342.107	1851.136	736.578	1487.894	1728.333	1189.762	1405.711
2085	20.84000	01:00:15:11	1958.686	985.892	1687.823	2091.403	901.778	1597.810	2074.569	1115.546	1608.083	1968.522	946.553	1315.399	2078.031	842.070	1027.600	1932.686	1036.530	1005.507	2114.258	901.906	1472.082	2015.409	1118.203	1450.155	2202.442	1061.359	1416.467	2207.469	1064.839	1184.942	2197.488	1074.018	1042.845	2216.215	868.348	1042.942	1986.887	1152.830	1012.759	2100.818	900.542	566.554	1898.399	1027.883	601.269	2220.182	903.753	473.409	2109.216	996.546	451.867	1941.310	1126.346	487.471	1989.294	980.656	461.289	2163.751	930.347	362.318	1898.109	1050.085	389.353	2324.858	1049.116	55.552	2017.030	1140.245	39.055	2309.107	968.357	85.470	1944.634	1172.512	60.322	2142.267	911.913	30.689	1787.906	1060.998	33.528	2199.077	869.406	36.120	1789.069	1106.840	29.618	1594.915	788.440	1560.296	1455.169	1053.228	1478.273	1623.738	822.530	1510.608	1496.759	1056.066	1438.491	1634.645	724.297	1523.940	1487.058	1147.821	1397.325	2029.380	744.754	1382.193	1851.853	1222.607	1345.679	1844.870	827.219	1404.343	1725.695	1086.968	1343.020	1852.903	732.236	1484.809	1726.827	1191.194	1406.944
2086	20.85000	01:00:15:11	1957.202	984.985	1688.611	2089.672	901.003	1598.013	2072.746	1114.798	1608.551	1967.729	946.118	1315.256	2076.701	842.179	1027.637	1931.676	1036.837	1005.497	2113.472	900.682	1471.969	2013.933	1117.630	1450.906	2200.936	1061.974	1417.394	2206.096	1065.365	1185.443	2196.569	1073.945	1043.666	2215.148	868.139	1043.266	1986.108	1152.932	1013.189	2100.962	900.791	567.101	1899.031	1029.057	601.209	2220.676	904.116	474.357	2109.421	996.729	452.668	1942.222	1127.392	487.603	1991.435	981.430	460.856	2164.177	930.477	363.137	1899.193	1050.940	389.643	2325.046	1048.687	56.208	2017.098	1140.359	39.057	2309.308	967.862	85.906	1944.679	1172.648	60.288	2142.416	911.782	30.833	1787.897	1061.035	33.513	2199.199	869.051	36.135	1789.060	1106.882	29.576	1597.730	783.756	1556.103	1453.415	1056.186	1472.273	1627.132	818.513	1507.006	1495.480	1058.443	1432.901	1636.540	719.906	1518.136	1485.852	1150.962	1391.488	2032.703	741.946	1379.924	1851.427	1223.931	1345.360	1846.710	821.422	1398.993	1724.685	1090.903	1340.449	1855.331	726.982	1480.223	1725.617	1193.485	1405.165
2087	20.86000	01:00:15:12	1955.473	983.948	1688.994	2087.852	900.166	1598.183	2070.758	1113.924	1608.911	1967.296	945.524	1315.036	2075.706	842.198	1027.475	1930.580	1036.895	1005.644	2112.824	898.975	1471.612	2012.362	1117.454	1451.541	2199.483	1062.465	1418.179	2204.844	1066.009	1185.934	2195.486	1073.988	1044.483	2214.276	867.999	1043.415	1985.095	1152.864	1013.588	2100.948	901.044	567.644	1899.452	1030.223	601.147	2221.029	904.605	475.402	2109.608	996.925	453.175	1942.975	1128.676	487.807	1992.129	982.024	461.062	2164.474	930.613	363.864	1900.198	1051.871	389.930	2325.348	1048.211	56.803	2017.112	1140.471	39.006	2309.588	967.364	86.336	1944.715	1172.801	60.237	2142.600	911.705	30.953	1787.890	1061.063	33.531	2199.309	868.817	36.158	1789.052	1106.919	29.549	1601.787	779.462	1550.552	1454.112	1057.915	1465.003	1631.962	814.698	1502.137	1495.763	1060.921	1425.162	1639.152	715.600	1511.447	1485.582	1154.093	1385.703	2036.968	737.848	1377.155	1851.600	1225.798	1343.173	1849.384	814.751	1392.090	1723.935	1094.768	1335.000	1858.257	721.014	1474.107	1725.011	1196.268	1400.910
