NO_OF_FRAMES	351
NO_OF_CAMERAS	13
NO_OF_MARKERS	62
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2017-12-04, 15:56:10.395	23248.19755621
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RMT1	RMT5	RTHMB	RINDX	RPNKY	LTHMB	LINDX	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RTHMB X	RTHMB Y	RTHMB Z	RINDX X	RINDX Y	RINDX Z	RPNKY X	RPNKY Y	RPNKY Z	LTHMB X	LTHMB Y	LTHMB Z	LINDX X	LINDX Y	LINDX Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
2058	20.57000	02:12:56:23	359.468	1742.329	-26.179	418.292	1667.844	-124.190	474.960	1679.904	5.897	292.546	1449.683	-70.312	285.760	1279.515	-97.949	299.324	1159.464	-94.180	314.008	1052.382	-106.161	467.147	996.150	73.922	465.324	1179.413	94.538	456.211	1312.256	76.142	339.316	1332.901	-155.812	500.678	1422.640	-143.385	565.085	1258.520	-137.909	467.219	1251.736	-199.220	529.143	1077.979	-144.417	592.865	1099.681	-211.569	669.063	889.464	-216.752	678.538	908.248	-127.577	273.570	1446.699	111.969	215.970	1346.107	-28.787	250.600	1321.218	169.240	168.537	1311.037	77.631	384.233	1369.493	100.727	187.880	1105.980	81.187	143.191	1127.604	143.891	187.336	1095.866	203.022	107.597	898.148	206.178	190.178	888.225	242.506	530.555	1011.952	-66.792	350.124	1024.023	123.362	428.997	1018.956	-173.971	237.597	1065.040	-8.264	552.227	862.853	-74.973	444.454	862.387	-184.707	542.856	488.052	-87.467	507.671	487.616	12.100	510.373	339.375	-88.055	407.698	130.994	-138.791	347.438	137.496	-102.756	489.727	21.505	-83.622	479.283	26.103	-143.364	301.011	833.062	206.603	208.737	882.888	39.428	303.281	538.381	289.562	405.415	537.316	269.441	318.379	389.020	238.048	253.024	189.998	97.887	291.654	213.368	45.243	321.105	32.088	101.345	254.893	42.865	98.593	191.583	787.188	286.216	135.338	758.900	297.562	106.553	751.301	230.251	739.220	803.805	-104.245	781.638	785.230	-140.501	744.712	767.208	-190.633	659.858	1069.393	-180.585	488.359	1371.044	-10.466	355.970	1623.465	65.561	296.028	1611.061	-55.825	93.097	804.585	220.648	725.747	819.420	-215.583
2059	20.58000	02:12:56:23	360.248	1750.491	-25.800	420.917	1675.302	-121.930	474.719	1687.150	9.489	293.028	1458.569	-71.344	286.755	1288.394	-98.540	300.439	1168.699	-93.308	317.426	1061.022	-103.523	459.200	1004.795	85.311	457.370	1189.977	103.050	450.080	1321.856	81.932	341.896	1340.817	-154.479	502.767	1429.541	-137.349	565.903	1265.354	-131.014	469.169	1259.495	-194.438	527.909	1085.359	-138.324	593.475	1106.403	-203.919	667.611	895.283	-208.229	674.902	913.716	-118.696	268.337	1456.123	110.493	214.426	1356.108	-32.630	242.295	1330.687	166.198	162.180	1322.593	72.087	377.873	1378.935	103.186	180.855	1117.149	73.475	135.490	1137.741	136.009	177.268	1104.663	195.159	96.118	907.828	193.216	176.809	895.867	231.186	531.384	1021.760	-50.922	339.103	1031.278	127.635	436.725	1029.388	-163.997	235.429	1072.664	-10.306	554.311	873.197	-57.502	455.969	873.064	-174.937	548.250	498.627	-74.798	507.312	496.790	21.863	516.943	350.086	-79.974	418.114	140.644	-135.748	357.331	146.825	-100.564	491.498	20.711	-78.364	487.273	30.615	-138.910	288.213	834.420	202.431	204.318	889.747	32.806	291.633	536.775	273.863	393.937	537.798	257.636	311.450	387.449	225.109	255.604	184.209	87.022	296.018	207.926	35.537	325.218	28.504	94.981	258.778	38.318	91.192	177.936	792.933	271.386	121.413	764.355	279.912	93.004	759.938	211.907	732.759	808.367	-93.213	775.512	788.185	-128.426	739.558	770.903	-179.610	659.478	1075.281	-171.493	485.636	1379.591	-4.669	353.201	1630.854	66.554	296.439	1619.529	-56.637	80.456	813.871	204.820	722.667	823.578	-205.284
2060	20.59000	02:12:56:24	360.935	1757.953	-25.062	423.969	1682.118	-119.138	473.907	1694.026	13.798	293.865	1466.387	-72.309	287.977	1296.101	-98.546	301.834	1176.415	-90.836	320.557	1069.304	-100.341	451.040	1012.730	96.162	449.504	1199.975	110.929	443.821	1331.087	88.142	344.989	1347.853	-152.925	504.938	1435.836	-131.336	566.759	1271.410	-123.874	471.231	1266.539	-189.272	526.799	1091.999	-132.847	594.232	1112.265	-196.234	666.008	900.364	-200.182	671.353	918.282	-110.247	261.356	1465.136	107.963	213.538	1364.657	-36.384	233.921	1339.649	162.778	156.042	1333.092	66.166	371.233	1388.130	105.327	174.559	1127.329	65.389	128.152	1147.315	127.595	168.448	1113.070	187.085	85.504	916.782	180.229	165.158	903.269	219.624	531.117	1031.109	-35.390	328.379	1037.373	130.847	443.455	1039.645	-153.478	233.499	1079.693	-11.372	555.541	883.438	-40.269	465.911	883.318	-165.089	553.441	508.781	-62.064	508.729	506.376	32.899	524.016	360.592	-70.701	430.479	149.473	-131.736	368.978	154.952	-97.829	493.060	19.855	-74.134	497.462	35.675	-132.869	275.016	835.070	196.937	200.084	896.086	25.962	280.453	535.180	257.776	382.975	537.724	245.753	304.132	385.762	210.987	257.587	181.608	72.350	301.168	204.428	22.981	324.685	26.455	89.220	259.066	36.699	79.909	165.699	798.434	256.193	108.846	769.350	262.483	80.743	768.232	193.762	725.608	811.361	-83.026	769.230	790.341	-117.162	734.535	773.864	-169.510	659.125	1080.381	-162.523	482.247	1387.226	1.096	350.279	1638.570	67.146	297.020	1627.308	-57.530	69.084	822.624	188.899	719.703	826.810	-195.815
2061	20.60000	02:12:56:24	361.413	1764.539	-24.116	427.163	1688.098	-115.821	472.650	1700.180	18.664	294.716	1473.064	-73.194	289.342	1302.574	-98.265	303.031	1182.810	-87.738	322.915	1077.142	-96.884	442.640	1019.908	106.236	441.347	1208.999	119.454	437.648	1339.544	94.220	348.375	1353.652	-150.850	507.276	1441.200	-124.675	567.705	1276.374	-116.305	473.437	1272.574	-183.729	525.775	1097.423	-126.822	594.851	1117.171	-188.541	664.707	904.625	-192.431	667.900	921.844	-102.136	255.353	1473.107	105.784	212.758	1372.014	-39.912	225.297	1347.792	159.352	150.891	1342.293	60.016	364.783	1396.307	107.764	169.534	1136.574	57.999	121.295	1155.965	118.901	159.875	1120.703	179.035	75.861	924.867	167.413	154.335	910.087	208.264	529.931	1039.838	-20.083	317.811	1042.475	134.062	449.286	1049.559	-142.787	231.608	1086.269	-12.231	555.930	892.990	-23.687	475.234	893.511	-155.279	557.948	518.231	-48.556	508.194	515.019	44.029	530.894	370.072	-59.678	444.212	157.340	-127.430	380.731	162.133	-96.872	498.299	23.111	-67.216	510.301	41.267	-124.037	262.196	835.302	191.343	196.121	901.877	18.921	269.774	533.906	241.176	372.277	537.476	234.005	296.329	385.021	196.089	259.224	179.124	57.091	305.559	201.134	9.977	322.836	23.739	83.775	258.073	36.919	71.902	154.309	803.459	241.463	97.256	773.952	245.298	70.010	775.765	176.153	719.001	813.250	-74.049	763.086	791.343	-106.782	729.752	775.966	-160.499	658.744	1084.580	-153.556	479.027	1393.707	7.640	346.938	1645.371	67.847	297.769	1634.054	-58.452	58.811	830.491	172.973	717.004	829.706	-186.854
2062	20.61000	02:12:56:24	361.689	1769.999	-22.885	430.932	1693.065	-111.665	470.933	1705.325	24.353	295.937	1478.589	-73.595	290.857	1307.792	-97.718	304.130	1188.122	-84.625	325.004	1084.340	-93.286	434.443	1026.080	115.465	433.420	1216.799	126.322	431.646	1346.729	100.232	351.860	1358.256	-148.554	509.812	1445.451	-117.357	568.755	1280.102	-108.376	475.931	1277.464	-177.838	525.053	1101.588	-120.710	595.736	1120.956	-180.735	663.773	907.723	-184.589	664.590	924.207	-94.151	249.360	1479.946	103.669	212.397	1377.849	-42.732	216.417	1354.914	155.809	146.241	1350.402	52.968	358.313	1403.286	110.392	164.917	1144.433	51.159	114.837	1163.439	110.122	151.459	1127.388	171.000	67.059	931.910	154.652	144.475	916.082	197.248	526.859	1047.443	-5.618	308.017	1046.862	136.716	453.897	1058.635	-131.761	229.531	1092.093	-12.880	554.228	901.259	-7.509	483.714	903.001	-144.900	561.638	526.630	-33.836	505.700	522.375	54.885	536.878	378.133	-47.170	459.168	164.551	-122.613	393.209	168.658	-98.400	505.556	29.243	-54.032	524.819	46.657	-108.890	249.812	835.064	185.449	192.720	907.119	11.724	260.041	533.072	223.311	362.192	537.363	221.987	286.992	384.923	181.743	260.370	176.494	44.632	308.454	197.853	-1.368	322.602	22.439	79.019	258.545	35.011	64.315	143.971	807.939	227.130	86.578	778.079	228.767	60.477	782.353	159.266	712.962	813.707	-65.787	756.987	791.443	-97.212	725.223	777.541	-152.226	658.621	1087.500	-144.526	476.198	1398.876	14.428	343.305	1651.337	68.551	298.317	1639.747	-59.787	49.614	837.267	157.661	714.526	831.794	-178.317
2063	20.62000	02:12:56:24	361.607	1774.478	-21.406	434.494	1697.321	-106.939	468.624	1709.936	31.019	297.325	1482.921	-73.874	292.036	1312.142	-97.684	305.213	1192.339	-82.351	326.839	1090.562	-89.754	425.622	1030.969	124.242	425.220	1223.242	132.934	425.345	1352.558	106.114	355.302	1362.025	-145.653	512.585	1448.674	-109.467	570.542	1282.498	-100.190	478.699	1281.192	-171.391	524.533	1104.570	-114.420	596.734	1123.550	-172.726	662.288	909.442	-176.852	661.491	925.296	-86.402	243.717	1485.632	101.547	211.564	1383.165	-46.606	207.838	1360.891	152.193	143.003	1356.780	45.525	352.081	1408.668	112.976	160.899	1151.138	43.310	108.788	1169.613	101.187	143.479	1132.617	163.355	59.089	937.573	141.953	135.049	920.701	186.363	524.438	1054.274	7.988	298.818	1050.240	138.616	457.939	1066.392	-121.059	227.247	1097.412	-13.716	553.148	908.606	7.768	491.147	911.782	-133.832	565.042	533.968	-18.050	501.452	528.977	67.340	542.337	384.904	-33.368	476.871	170.023	-113.388	408.011	173.799	-99.167	512.321	35.260	-36.899	539.433	50.974	-89.198	238.261	834.128	178.081	189.853	912.095	4.556	251.133	532.661	205.566	352.763	537.228	209.745	278.538	384.771	167.437	261.319	173.186	34.189	311.108	193.608	-10.732	322.442	20.818	75.668	258.585	32.667	58.752	133.857	811.571	213.851	76.800	781.664	213.245	52.109	787.863	143.180	706.732	813.354	-58.705	751.141	790.502	-88.463	721.113	778.230	-144.596	658.405	1089.168	-135.449	473.702	1403.601	21.427	339.069	1656.438	69.222	300.818	1644.350	-60.667	41.316	842.872	143.017	711.984	833.231	-170.203
2064	20.63000	02:12:57:00	361.310	1778.048	-19.439	438.742	1700.989	-101.355	465.654	1713.959	38.578	298.939	1486.497	-73.974	294.500	1315.602	-96.407	306.234	1195.778	-80.534	328.591	1096.113	-86.369	417.247	1034.919	132.587	416.841	1227.932	139.382	419.021	1357.092	111.976	359.144	1364.799	-142.674	515.635	1451.009	-101.013	570.052	1283.963	-90.622	481.796	1283.750	-164.696	524.144	1106.451	-108.041	598.095	1125.122	-164.606	662.007	910.984	-169.092	658.490	925.505	-78.366	238.210	1490.131	99.319	211.785	1386.926	-49.403	198.518	1365.589	148.545	141.078	1361.019	38.588	345.901	1412.820	115.161	157.636	1156.426	36.404	102.954	1174.334	91.940	135.581	1137.048	155.516	51.881	941.937	129.295	126.497	924.350	175.886	521.659	1059.817	20.880	289.887	1052.835	141.385	461.081	1072.859	-110.821	223.767	1102.239	-15.076	551.747	914.744	22.399	497.728	918.952	-122.733	565.606	539.810	-0.812	494.807	534.366	78.226	546.682	390.599	-16.639	493.724	173.866	-99.633	423.249	177.145	-94.949	520.825	40.343	-19.477	553.093	55.856	-69.430	228.291	833.242	170.534	187.745	916.277	-2.469	243.190	532.412	187.958	344.625	536.869	198.165	271.615	384.208	154.237	262.112	169.776	25.583	313.300	189.137	-18.017	321.612	19.125	73.454	258.361	30.770	55.401	124.348	814.762	201.502	67.592	784.623	198.615	44.619	792.182	128.183	701.666	812.065	-51.359	745.748	788.838	-80.573	717.140	778.341	-137.488	658.221	1089.482	-125.977	471.377	1407.263	28.864	334.531	1660.141	70.103	302.960	1647.712	-61.494	34.062	847.327	128.687	709.684	833.845	-162.260
2065	20.64000	02:12:57:00	360.936	1781.017	-17.069	443.450	1704.181	-93.907	461.900	1717.238	47.003	300.866	1489.531	-73.984	296.739	1318.296	-95.777	307.719	1198.595	-78.863	330.245	1100.460	-83.687	408.702	1037.340	138.746	408.578	1231.160	145.416	412.630	1360.124	117.812	363.240	1367.041	-139.499	518.744	1452.534	-91.982	571.052	1284.325	-81.128	485.227	1285.565	-157.656	523.801	1107.359	-101.554	599.300	1125.673	-156.041	661.184	911.415	-160.894	655.444	924.854	-70.319	232.228	1494.141	96.630	212.139	1390.129	-52.764	191.023	1368.889	144.343	138.213	1364.894	32.012	339.788	1416.635	118.362	154.965	1160.198	29.750	97.492	1177.695	82.416	127.974	1139.970	147.905	45.536	945.039	117.058	118.544	926.934	165.905	518.577	1063.993	32.928	280.337	1054.293	140.386	464.002	1078.046	-100.961	224.821	1104.861	-16.384	549.757	919.651	36.216	503.519	924.655	-112.120	565.089	544.569	17.362	485.105	539.130	87.821	547.814	394.829	3.505	507.361	176.548	-84.226	436.663	179.234	-85.643	531.620	45.099	-2.353	566.501	60.771	-50.538	219.712	832.026	162.415	186.228	919.758	-9.283	236.594	531.792	171.444	337.910	536.625	186.889	267.617	383.077	142.845	262.628	166.606	18.108	314.519	185.741	-24.948	321.031	18.007	71.173	258.196	28.781	52.093	115.500	816.962	189.786	59.087	786.947	184.904	38.328	795.382	114.110	696.345	810.199	-43.896	740.793	786.709	-73.243	713.636	777.928	-130.793	658.208	1089.139	-116.294	468.958	1409.694	36.540	327.001	1663.047	70.383	305.851	1650.402	-62.322	27.764	850.614	114.803	707.332	834.068	-154.460
2066	20.65000	02:12:57:00	360.589	1783.326	-14.152	448.585	1707.200	-84.882	456.878	1720.197	56.580	303.080	1491.523	-74.060	299.345	1320.392	-95.191	309.232	1200.707	-77.483	331.933	1103.821	-81.289	400.292	1038.994	144.372	400.130	1233.102	151.161	406.473	1362.628	124.145	367.701	1368.666	-136.233	521.905	1453.499	-82.561	571.896	1284.155	-70.838	488.940	1286.787	-150.342	523.550	1107.515	-94.535	600.525	1125.686	-147.089	660.187	911.061	-151.971	652.277	923.605	-61.920	226.861	1496.631	93.699	212.959	1392.551	-56.208	184.225	1371.235	139.747	135.898	1367.177	25.752	333.163	1419.188	119.848	152.370	1162.869	23.397	92.941	1179.911	73.371	120.894	1141.886	140.458	39.841	947.233	105.088	111.107	928.554	156.293	515.005	1067.026	44.503	271.635	1055.214	139.279	466.001	1082.500	-92.165	223.369	1107.614	-18.642	547.177	923.186	49.353	508.543	929.094	-101.292	563.371	548.617	36.225	474.161	543.341	95.777	547.583	398.774	23.793	520.633	179.818	-67.694	450.667	180.863	-75.442	542.434	49.814	15.843	579.756	65.453	-30.394	211.631	831.454	155.143	185.197	922.457	-16.082	231.458	531.108	156.708	331.490	536.419	174.709	265.409	382.254	132.925	263.167	163.934	11.635	316.180	182.533	-30.263	320.308	17.098	69.634	257.881	27.018	48.859	107.268	818.547	179.056	51.086	788.674	172.047	33.057	797.800	100.635	691.135	807.397	-37.015	736.150	784.013	-66.444	710.168	777.295	-124.340	658.058	1088.233	-106.172	466.199	1411.445	44.539	321.580	1664.845	70.968	309.512	1652.574	-63.309	22.278	853.024	101.519	704.899	833.824	-146.651
2067	20.66000	02:12:57:00	360.339	1785.240	-10.587	453.625	1709.869	-74.907	452.000	1722.581	67.670	305.587	1493.002	-74.177	302.144	1321.792	-94.656	310.912	1202.213	-76.030	333.719	1106.100	-78.865	391.427	1040.022	148.618	391.417	1234.252	156.619	399.605	1363.946	129.021	372.517	1369.858	-132.745	524.980	1453.954	-72.944	572.622	1283.530	-60.531	492.868	1287.788	-142.659	522.711	1107.582	-88.102	601.775	1125.417	-137.709	658.741	910.493	-143.368	648.875	922.070	-53.493	221.715	1498.412	90.244	214.303	1393.935	-59.784	177.734	1372.834	134.636	133.521	1368.544	19.246	326.596	1420.861	121.087	150.602	1164.198	16.972	89.388	1180.861	65.599	114.249	1143.091	132.417	34.460	948.711	93.863	104.366	929.717	147.158	510.970	1069.079	55.769	263.148	1055.435	137.589	468.038	1085.455	-83.123	222.035	1109.511	-21.279	544.955	925.973	62.683	513.053	932.358	-90.450	560.448	551.751	54.961	463.505	546.667	102.481	545.992	401.879	42.402	533.363	182.653	-50.804	464.681	181.725	-63.120	551.629	53.649	35.844	592.021	69.415	-8.391	205.056	830.187	146.966	184.739	924.396	-22.984	227.291	530.563	144.154	326.991	536.678	163.373	263.587	382.083	123.787	264.117	161.693	6.368	318.252	179.503	-34.294	320.080	16.137	68.468	258.125	25.437	46.373	99.820	819.434	168.907	43.921	789.885	160.007	28.527	799.359	87.914	686.103	804.394	-30.163	731.562	781.265	-59.419	706.629	776.348	-117.821	657.556	1087.051	-95.558	463.228	1412.331	52.360	315.265	1665.703	70.444	313.652	1654.637	-64.322	17.644	854.547	88.786	702.157	833.370	-138.702
2068	20.67000	02:12:57:01	360.170	1786.590	-6.601	459.119	1712.198	-63.511	445.087	1723.378	78.045	308.496	1493.666	-74.236	305.242	1322.531	-94.358	312.923	1202.961	-74.814	335.406	1107.497	-76.865	382.321	1040.130	153.016	382.781	1234.708	161.508	392.311	1364.195	133.465	377.840	1370.383	-128.872	527.764	1454.113	-62.875	572.962	1282.626	-49.816	496.585	1288.567	-134.846	522.062	1107.553	-81.161	602.727	1125.120	-128.130	657.029	909.451	-134.611	645.254	920.209	-44.875	216.736	1499.499	86.273	216.284	1394.559	-63.615	171.487	1373.813	129.269	131.503	1368.818	12.468	320.054	1422.009	122.163	148.898	1164.689	10.081	86.094	1181.447	57.254	109.003	1143.644	124.829	30.152	949.493	82.849	98.098	930.116	138.446	506.390	1070.355	66.775	254.728	1055.292	135.454	470.915	1086.266	-72.793	221.213	1110.605	-24.385	540.417	926.959	75.946	516.966	934.359	-78.906	556.036	555.005	71.698	453.787	548.702	107.803	545.355	405.461	58.212	545.280	184.905	-33.036	477.644	182.207	-49.827	559.164	57.092	56.759	602.744	72.142	15.273	198.575	828.839	139.591	184.780	925.522	-30.384	224.211	530.244	132.551	323.126	536.441	152.731	261.616	382.229	114.861	265.875	159.692	1.641	321.467	176.705	-37.634	320.089	15.260	67.596	258.531	24.408	44.289	93.098	819.925	159.344	37.576	790.289	148.376	24.722	800.249	76.024	680.722	801.199	-23.052	727.015	778.230	-52.376	702.835	774.923	-111.283	656.845	1085.519	-84.622	460.284	1413.119	60.246	309.830	1666.758	70.100	318.668	1656.232	-65.193	13.780	855.229	76.590	699.182	832.567	-130.650
2069	20.68000	02:12:57:01	359.969	1787.423	-2.387	464.008	1713.947	-50.730	437.063	1723.575	88.985	311.401	1494.046	-74.447	309.477	1322.246	-93.323	315.619	1202.902	-73.027	337.615	1108.373	-74.798	372.569	1040.088	156.989	373.740	1234.763	166.248	384.554	1364.089	137.380	383.219	1370.146	-124.979	530.432	1453.950	-52.276	573.104	1281.586	-38.812	500.166	1289.191	-126.716	521.303	1107.488	-74.005	604.110	1124.484	-117.093	654.821	908.342	-125.753	641.859	918.483	-36.009	211.938	1500.095	81.811	218.718	1394.525	-67.683	165.298	1374.100	123.059	129.961	1368.558	4.883	313.604	1422.309	122.749	147.855	1164.834	4.539	83.080	1181.663	48.792	104.116	1143.675	117.192	26.542	949.708	72.273	92.432	929.992	130.480	501.755	1071.102	77.592	246.258	1054.606	132.744	472.756	1087.060	-63.578	220.913	1111.226	-27.791	534.324	927.195	89.116	520.365	935.298	-68.046	550.829	557.985	85.963	445.936	549.999	114.275	545.471	409.081	72.442	555.941	186.793	-13.602	489.680	182.441	-34.500	565.266	59.587	78.998	611.279	73.623	40.487	192.875	827.053	131.350	186.901	925.679	-37.544	221.889	529.955	121.159	320.591	536.370	144.202	260.047	382.241	106.043	268.490	157.965	-3.348	325.890	173.995	-40.698	320.454	14.724	66.962	259.793	23.327	41.774	86.680	819.930	150.415	31.519	790.345	137.581	21.271	800.430	64.818	675.583	797.815	-15.530	722.288	775.232	-44.844	698.929	773.002	-104.628	655.798	1083.807	-73.406	456.687	1413.365	68.117	303.354	1667.022	68.594	324.572	1657.542	-65.815	10.517	855.478	65.204	695.898	831.374	-122.365
2070	20.69000	02:12:57:01	359.713	1787.587	1.919	468.246	1715.292	-36.842	427.715	1723.302	99.787	314.743	1493.351	-74.305	313.628	1321.609	-92.560	318.325	1202.348	-71.460	340.034	1108.401	-72.742	362.319	1039.393	159.947	364.380	1234.401	170.588	376.986	1363.875	140.990	388.735	1369.358	-121.103	532.627	1453.374	-41.685	573.163	1280.297	-27.918	503.711	1289.462	-118.325	520.612	1107.276	-66.798	604.918	1123.550	-106.740	652.774	906.736	-116.762	638.129	916.206	-27.193	207.496	1500.028	76.685	221.762	1393.887	-71.783	159.372	1374.186	116.501	128.893	1367.842	-3.048	307.004	1422.338	122.988	147.072	1164.431	-1.047	80.878	1181.023	40.648	99.961	1143.256	109.668	23.633	949.139	62.167	87.482	929.691	122.464	498.009	1072.472	86.269	238.826	1053.033	128.742	474.446	1087.128	-54.293	221.046	1110.521	-32.144	527.296	927.345	102.079	522.856	935.381	-57.207	544.133	559.841	98.309	439.861	550.236	120.570	545.077	412.158	85.763	564.560	188.228	6.648	499.746	181.938	-17.393	569.078	61.472	102.543	617.542	74.110	66.034	187.663	824.927	123.216	189.032	925.112	-45.094	220.094	529.340	109.820	318.225	535.800	135.856	259.089	381.962	97.126	272.398	156.032	-7.968	331.726	171.765	-43.031	321.102	14.413	67.050	260.704	22.977	39.313	81.032	819.512	142.036	26.351	789.971	127.314	18.837	799.961	54.362	670.166	794.467	-7.867	717.245	771.677	-37.280	694.908	770.904	-97.185	654.634	1081.677	-62.033	452.848	1413.087	76.012	297.008	1666.219	65.967	331.308	1658.251	-66.148	7.817	855.092	54.408	692.471	829.675	-113.769
2071	20.70000	02:12:57:01	359.370	1787.313	6.161	472.066	1715.697	-21.897	417.344	1722.479	110.202	318.297	1492.085	-73.948	318.154	1320.337	-91.456	321.403	1201.119	-69.649	342.710	1107.880	-70.660	351.983	1038.595	162.720	354.769	1233.830	174.398	369.075	1363.420	144.561	394.640	1367.993	-116.035	534.645	1452.525	-31.153	573.046	1278.704	-17.012	507.123	1289.366	-109.597	520.015	1106.563	-59.875	605.548	1122.242	-96.510	650.698	904.821	-107.667	634.356	913.675	-18.346	203.419	1499.565	71.586	225.240	1392.833	-75.836	153.669	1373.869	109.506	128.452	1366.682	-11.695	300.385	1422.022	122.980	146.396	1163.373	-7.222	79.254	1179.752	32.692	96.332	1142.236	102.329	21.483	948.253	52.307	83.040	928.676	114.851	488.256	1070.214	98.614	229.983	1052.460	124.912	476.024	1086.560	-44.805	221.177	1109.221	-37.824	519.473	927.356	114.970	526.284	935.152	-43.778	538.784	561.471	108.863	433.433	550.326	127.356	543.919	414.412	98.976	571.465	189.683	27.662	507.107	180.980	0.393	570.368	62.919	126.486	621.335	73.503	91.824	182.937	822.487	114.941	192.073	924.027	-52.577	218.679	528.174	98.650	315.961	535.175	129.526	258.744	381.326	88.850	277.298	153.828	-12.335	338.436	169.207	-44.611	321.873	13.746	66.997	263.422	21.455	35.717	76.016	818.670	134.151	21.922	789.276	117.710	16.775	799.261	44.681	664.439	791.208	0.283	711.803	767.869	-28.917	690.366	768.411	-89.250	653.369	1079.147	-50.710	449.249	1412.856	84.443	293.086	1664.685	62.959	338.906	1658.337	-65.509	5.703	854.231	44.251	688.961	827.365	-104.924
